ItemID,ItemName,AegisName,MobID,MobName,DropRate,MobLevel
904,Scorpion Tail,Scorpion's_Tail,1001,Scorpion,5500,24
904,Scorpion Tail,Scorpion's_Tail,1387,Gig,5500,60
906,Pointed Scale,Pointed_Scale,1024,Wormtail,5500,14
906,Pointed Scale,Pointed_Scale,1078,Red Plant,300,1
906,Pointed Scale,Pointed_Scale,1079,Blue Plant,300,1
906,Pointed Scale,Pointed_Scale,1080,Green Plant,1500,1
906,Pointed Scale,Pointed_Scale,1081,Yellow Plant,300,1
906,Pointed Scale,Pointed_Scale,1082,White Plant,1500,1
906,Pointed Scale,Pointed_Scale,1878,Shining Plant,1500,1
907,Resin,Resin,1010,Willow,1500,4
907,Resin,Resin,1033,Elder Willow,9000,20
907,Resin,Resin,1880,Wood Goblin,2000,42
917,Talon,Talon,1009,Condor,9000,5
917,Talon,Talon,2073,Toucan,3000,70
920,Wolf Claw,Claw_Of_Wolves,1013,Wolf,9000,25
920,Wolf Claw,Claw_Of_Wolves,1092,Vagabond Wolf,8000,24
920,Wolf Claw,Claw_Of_Wolves,1106,Desert Wolf,2000,27
920,Wolf Claw,Claw_Of_Wolves,1220,Desert Wolf,2000,27
922,Orc's Fang,Orcish_Cuspid,1152,Orc Skeleton,5500,28
924,Powder of Butterfly,Powder_Of_Butterfly,1018,Creamy,9000,16
924,Powder of Butterfly,Powder_Of_Butterfly,1231,Creamy,6000,16
924,Powder of Butterfly,Powder_Of_Butterfly,1293,Creamy Fear,4550,62
924,Powder of Butterfly,Powder_Of_Butterfly,1408,Bloody Butterfly,5500,55
926,Snake Scale,Scale_Of_Snakes,1025,Boa,9000,15
926,Snake Scale,Scale_Of_Snakes,1030,Anacondaq,1500,23
926,Snake Scale,Scale_Of_Snakes,1037,Side Winder,5000,43
926,Snake Scale,Scale_Of_Snakes,1993,Naga,5000,111
926,Snake Scale,Scale_Of_Snakes,2047,Naga,5000,99
929,Immortal Heart,Immortal_Heart,1032,Verit,9000,38
941,Nose Ring,Nose_Ring,1149,Minorous,5335,52
941,Nose Ring,Nose_Ring,1310,Majoruros,4413,66
944,Horseshoe,Horseshoe,1061,Nightmare,6000,49
944,Horseshoe,Horseshoe,1992,Cornus,6000,108
951,Fin,Fin,1044,Obeaune,500,31
951,Fin,Fin,1045,Marc,1000,36
951,Fin,Fin,1065,Strouf,5335,48
951,Fin,Fin,1158,Phen,500,26
951,Fin,Fin,1968,Strouf,5335,48
951,Fin,Fin,1969,Marc,1000,36
951,Fin,Fin,1970,Obeune,500,31
951,Fin,Fin,2069,Iara,500,79
952,Cactus Needle,Cactus_Needle,1055,Muka,9000,17
952,Cactus Needle,Cactus_Needle,1854,Muka,9000,17
954,Shining Scale,Shining_Scales,1025,Boa,1,15
954,Shining Scale,Shining_Scales,1029,Isis,1000,47
954,Shining Scale,Shining_Scales,1037,Side Winder,5335,43
954,Shining Scale,Shining_Scales,1993,Naga,2000,111
957,Decayed Nail,Decayed_Nail,1015,Zombie,9000,15
958,Horrendous Mouth,Horrendous_Mouth,1015,Zombie,50,15
958,Horrendous Mouth,Horrendous_Mouth,1036,Ghoul,6000,40
958,Horrendous Mouth,Horrendous_Mouth,1164,Requiem,3500,35
958,Horrendous Mouth,Horrendous_Mouth,1298,Zombie Master,1500,62
958,Horrendous Mouth,Horrendous_Mouth,1869,Flame Skull,6000,60
959,Stinky Scale,Rotten_Scale,1064,Megalodon,5500,24
961,Conch,Conch,1067,Cornutus,5500,23
967,Turtle Shell,Turtle_Shell,1148,Medusa,3500,79
967,Turtle Shell,Turtle_Shell,1314,Permeter,4413,63
967,Turtle Shell,Turtle_Shell,1315,Assaulter,4413,71
967,Turtle Shell,Turtle_Shell,1316,Solider,4413,70
967,Turtle Shell,Turtle_Shell,1318,Heater,4413,68
967,Turtle Shell,Turtle_Shell,1319,Freezer,4413,72
970,Alcohol,Alchol,1072,Kaho,5,60
970,Alcohol,Alchol,1084,Black Mushroom,50,1
970,Alcohol,Alchol,1085,Red Mushroom,50,1
970,Alcohol,Alchol,1089,Toad,100,10
970,Alcohol,Alchol,1129,Horong,50,34
970,Alcohol,Alchol,1161,Plankton,4,10
970,Alcohol,Alchol,1858,Plankton,4,10
971,Detrimindexta,Detrimindexta,1068,Hydra,20,14
971,Detrimindexta,Detrimindexta,1084,Black Mushroom,50,1
971,Detrimindexta,Detrimindexta,1089,Toad,100,10
971,Detrimindexta,Detrimindexta,1108,Deviace,200,47
971,Detrimindexta,Detrimindexta,1682,Remover,50,55
971,Detrimindexta,Detrimindexta,2021,Phylla,5,85
972,Karvodailnirol,Karvodailnirol,1077,Poison Spore,50,19
972,Karvodailnirol,Karvodailnirol,1085,Red Mushroom,50,1
972,Karvodailnirol,Karvodailnirol,1682,Remover,100,55
972,Karvodailnirol,Karvodailnirol,1855,Poison Spore,50,19
972,Karvodailnirol,Karvodailnirol,2015,Dark Pinguicula,10,83
972,Karvodailnirol,Karvodailnirol,2020,Rhyncho,5,85
1004,Chivalry Emblem,Patriotism_Marks,1132,Khalitzburg,10,63
1004,Chivalry Emblem,Patriotism_Marks,1163,Raydric,10,52
1006,Old Magicbook,Old_Magic_Book,1102,Bathory,15,44
1006,Old Magicbook,Old_Magic_Book,1177,Zenorc,5,31
1006,Old Magicbook,Old_Magic_Book,1195,Rideword,20,59
1009,Hand of God,Sacred_Marks,1038,Osiris,1000,78
1009,Hand of God,Sacred_Marks,1109,Deviruchi,5,46
1009,Hand of God,Sacred_Marks,1198,Dark Priest,50,79
1009,Hand of God,Sacred_Marks,1292,Mini Demon,10,68
1012,Frill,Lizard_Scruff,1119,Frilldora,5500,30
1012,Frill,Lizard_Scruff,1380,Driller,7500,52
1014,Ant Jaw,Jaws_Of_Ant,1159,Phreeoni,5000,69
1014,Ant Jaw,Jaws_Of_Ant,1618,Ungoliant,3500,69
1015,Tongue,Thin_N'_Long_Tongue,1159,Phreeoni,9700,69
1015,Tongue,Thin_N'_Long_Tongue,1201,Rybio,3880,71
1015,Tongue,Thin_N'_Long_Tongue,1202,Phendark,3880,73
1016,Rat Tail,Rat_Tail,1175,Tarou,9000,11
1017,Mole Whiskers,Moustache_Of_Mole,1145,Martin,9000,18
1017,Mole Whiskers,Moustache_Of_Mole,1628,Holden,5000,36
1017,Mole Whiskers,Moustache_Of_Mole,1862,Martin,9000,18
1018,Mole Claw,Nail_Of_Mole,1145,Martin,500,18
1018,Mole Claw,Nail_Of_Mole,1628,Holden,5000,36
1033,Maneater Root,Root_Of_Maneater,1162,Rafflesia,5500,17
1033,Maneater Root,Root_Of_Maneater,1368,Geographer,5500,56
1033,Maneater Root,Root_Of_Maneater,1413,Hermit Plant,3800,46
1033,Maneater Root,Root_Of_Maneater,1780,Muscipular,2000,57
1033,Maneater Root,Root_Of_Maneater,1781,Drosera,2000,46
1037,Dragon Tail,Dragon_Train,1155,Petite,300,44
1037,Dragon Tail,Dragon_Train,1156,Petite,300,45
1037,Dragon Tail,Dragon_Train,1384,Deleter,3880,66
1037,Dragon Tail,Dragon_Train,1385,Deleter,3880,65
1037,Dragon Tail,Dragon_Train,2013,Draco,1000,82
1041,Lantern,Lantern,1169,Skeleton Worker,5500,30
1041,Lantern,Lantern,1616,Pitman,1000,43
1043,Orc Claw,Nail_Of_Orc,1153,Orc Zombie,5500,24
1044,Zenorc's Fang,Tooth_Of_,1177,Zenorc,5500,31
1045,Cultish Masque,Sacred_Masque,1098,Anubis,4365,75
1045,Cultish Masque,Sacred_Masque,1140,Marduk,4365,40
1048,Horrendous Hair,Slender_Snake,1148,Medusa,5335,79
1048,Horrendous Hair,Slender_Snake,1283,Chimera,2500,70
1053,Ancient Tooth,Tooth_Of_Ancient_Fish,1108,Deviace,9000,47
1053,Ancient Tooth,Tooth_Of_Ancient_Fish,2070,Piranha,500,75
1054,Ancient Lips,Lip_Of_Ancient_Fish,1108,Deviace,1000,47
1054,Ancient Lips,Lip_Of_Ancient_Fish,1264,Merman,1300,53
1054,Ancient Lips,Lip_Of_Ancient_Fish,2070,Piranha,500,75
1056,Grit,Grit,1074,Shellfish,1000,15
1056,Grit,Grit,1165,Sandman,5335,34
1056,Grit,Grit,1386,Sleeper,5335,67
1058,Moth Wings,Wing_Of_Moth,1114,Dustiness,500,21
1060,Golden Hair,Golden_Hair,1143,Marionette,9000,41
1060,Golden Hair,Golden_Hair,1390,Violy,6305,75
1063,Fang,Sharpened_Cuspid,1189,Orc Archer,4656,49
1064,Reins,Reins,1219,Abysmal Knight,5335,79
1066,Fine-grained Trunk,Tree_Of_Archer_1,1010,Willow,1000,4
1067,Solid Trunk,Tree_Of_Archer_2,1010,Willow,2000,4
1068,Barren Trunk,Tree_Of_Archer_3,1010,Willow,3500,4
1069,Orange Net Mushroom,Mushroom_Of_Thief_1,1182,Thief Mushroom,1500,1
1070,Orange Gooey Mushroom,Mushroom_Of_Thief_2,1182,Thief Mushroom,3000,1
1096,Round Shell,Round_Shell,1194,Arclouze,3500,59
1096,Round Shell,Round_Shell,1304,Giant Spider,680,55
1096,Round Shell,Round_Shell,1305,Ancient Worm,680,67
1096,Round Shell,Round_Shell,1321,Dragon Tail,400,61
1098,Manacles,Manacles,1196,Skeleton Prisoner,3500,52
1098,Manacles,Manacles,1248,Cruiser,900,35
1099,Worn-out Prison Uniform,Worn_Out_Prison_Uniform,1197,Zombie Prisoner,3500,53
1099,Worn-out Prison Uniform,Worn_Out_Prison_Uniform,1271,Alligator,600,42
7001,Mould Powder,Mould_Powder,1199,Punk,5335,43
7001,Mould Powder,Mould_Powder,1378,Demon Pungus,4559,56
7001,Mould Powder,Mould_Powder,1620,Noxious,3000,35
7002,Ogre Tooth,Ogre_Tooth,1213,High Orc,2500,52
7003,Anolian Skin,Anolian_Skin,1206,Anolian,4850,61
7003,Anolian Skin,Anolian_Skin,1271,Alligator,2000,42
7007,Claw of Rat,Claw_Of_Rat,1209,Cramp,4656,56
7008,Stiff Horn,Stiff_Horn,1991,Tendrilion,4850,113
7009,Glitter Shell,Glitter_Shell,1211,Brilight,5335,46
7010,Tail of Steel Scorpion,Tail_Of_Steel_Scorpion,1212,Iron Fist,5335,47
7011,Claw of Monkey,Claw_Of_Monkey,1214,Choco,5335,43
7011,Claw of Monkey,Claw_Of_Monkey,1861,Choco,5335,43
7012,Tough Scalelike Stem,Tough_Scalelike_Stem,1215,Stem Worm,5335,40
7013,Coral Reef,Coral_Reef,1216,Penomena,4850,57
7013,Coral Reef,Coral_Reef,1266,Aster,40,18
7014,Old Portrait,Old_Portrait,1188,Bongun,40,32
7015,Bookclip in Memory,Bookclip_In_Memory,1195,Rideword,300,59
7015,Bookclip in Memory,Bookclip_In_Memory,1698,Death Word,300,65
7016,Spoon Stub,Spoon_Stub,1196,Skeleton Prisoner,100,52
7016,Spoon Stub,Spoon_Stub,1197,Zombie Prisoner,105,53
7016,Spoon Stub,Spoon_Stub,2026,Runaway Dandelion Member,2000,90
7019,Loki's Whispers,Loki's_Whispers,1203,Mysteltainn,1,76
7019,Loki's Whispers,Loki's_Whispers,1505,Loli Ruri,1,71
7021,Foolishness of the Blind,Foolishness_Of_Blind,1127,Hode,1,26
7022,Old Hilt,Old_Hilt,1204,Ogretooth,1,71
7022,Old Hilt,Old_Hilt,1768,Gloom Under Night,2000,89
7023,Blade Lost in Darkness,Blade_Lost_In_Darkness,1219,Abysmal Knight,5,79
7023,Blade Lost in Darkness,Blade_Lost_In_Darkness,1582,Deviling,1,31
7023,Blade Lost in Darkness,Blade_Lost_In_Darkness,1768,Gloom Under Night,4000,89
7024,Bloody Edge,Bloody_Edge,1205,Executioner,5,65
7024,Bloody Edge,Bloody_Edge,1751,Valkyrie Randgris,2500,99
7034,Red Stocking,Red_Socks_With_Holes,1247,Antonio,10000,10
7035,Matchstick,Matchstick,1250,Chepet,2500,42
7038,Yarn,Yarn,1514,Zhu Po Long,3000,54
7048,Talon of Griffon,Talon_Of_Griffin,1259,Gryphon,2500,72
7054,Brigan,Brigan,1163,Raydric,4850,52
7054,Brigan,Brigan,1256,Pest,200,40
7054,Brigan,Brigan,1257,Injustice,5335,51
7054,Brigan,Brigan,1259,Gryphon,5335,72
7054,Brigan,Brigan,1260,Dark Frame,4656,59
7054,Brigan,Brigan,1262,Mutant Dragonoid,4850,65
7054,Brigan,Brigan,1267,Carat,3200,51
7054,Brigan,Brigan,1268,Bloody Knight,4850,82
7054,Brigan,Brigan,1270,Clock Tower Manager,5335,63
7054,Brigan,Brigan,1276,Raydric Archer,4656,52
7054,Brigan,Brigan,1277,Greatest General,2000,40
7054,Brigan,Brigan,1278,Stalactic Golem,4850,60
7054,Brigan,Brigan,1283,Chimera,5335,70
7054,Brigan,Brigan,1299,Goblin Leader,1500,64
7054,Brigan,Brigan,1300,Caterpillar,5335,64
7054,Brigan,Brigan,1302,Dark Illusion,5335,77
7054,Brigan,Brigan,1305,Ancient Worm,2500,67
7054,Brigan,Brigan,1308,Panzer Goblin,3500,59
7054,Brigan,Brigan,1318,Heater,600,68
7054,Brigan,Brigan,1322,Spring Rabbit,3500,58
7054,Brigan,Brigan,1512,Yao Jun,3880,56
7054,Brigan,Brigan,1704,Odium of Thanatos,1000,92
7054,Brigan,Brigan,1705,Despero of Thanatos,1000,88
7054,Brigan,Brigan,1706,Maero of Thanatos,1000,83
7054,Brigan,Brigan,1707,Dolor of Thanatos,1000,83
7054,Brigan,Brigan,1709,Odium of Thanatos,1000,92
7054,Brigan,Brigan,1710,Despero of Thanatos,1000,88
7054,Brigan,Brigan,1711,Maero of Thanatos,1000,83
7054,Brigan,Brigan,1712,Dolor of Thanatos,1000,83
7054,Brigan,Brigan,1737,Aliza,4000,69
7054,Brigan,Brigan,1752,Skogul,1000,70
7054,Brigan,Brigan,1753,Frus,1000,69
7054,Brigan,Brigan,1867,Banshee,5335,81
7054,Brigan,Brigan,1918,Incarnation of Morocc,4850,97
7054,Brigan,Brigan,1920,Incarnation of Morocc,4850,96
7054,Brigan,Brigan,1974,Banshee Master,5335,84
7054,Brigan,Brigan,1989,Hillslion,4850,105
7064,Wing of Dragonfly,Dragon_Fly_Wing,1321,Dragon Tail,4413,61
7065,Sea-Otter Fur,Sea_Otter_Leather,1323,Sea Otter,4365,59
7066,Ice Cubic,Ice_Piece,1319,Freezer,1250,72
7066,Ice Cubic,Ice_Piece,1515,Baby Hatii,4365,61
7066,Ice Cubic,Ice_Piece,1775,Snowier,1000,60
7066,Ice Cubic,Ice_Piece,1776,Siroma,500,42
7066,Ice Cubic,Ice_Piece,1777,Ice Titan,3000,60
7066,Ice Cubic,Ice_Piece,1778,Gazeti,3000,55
7066,Ice Cubic,Ice_Piece,1789,Iceicle,1000,38
7066,Ice Cubic,Ice_Piece,1789,Iceicle,500,38
7066,Ice Cubic,Ice_Piece,1887,Freezer,2000,72
7066,Ice Cubic,Ice_Piece,1888,Baby Hatii,2000,61
7066,Ice Cubic,Ice_Piece,1889,Marozka's Guard,2000,73
7067,Stone Fragment,Stone_Piece,1316,Solider,850,70
7067,Stone Fragment,Stone_Piece,1583,Tao Gunka,4850,70
7067,Stone Fragment,Stone_Piece,2024,Bradium Golem,3000,101
7069,Destroyed Armor,Broken_Armor_Piece,1315,Assaulter,1200,71
7069,Destroyed Armor,Broken_Armor_Piece,1584,Tamruan,3000,52
7069,Destroyed Armor,Broken_Armor_Piece,1829,Sword Master,3000,86
7069,Destroyed Armor,Broken_Armor_Piece,1830,Bow Master,3000,80
7070,Broken Shell,Broken_Shell,1312,Turtle General,5335,97
7070,Broken Shell,Broken_Shell,1314,Permeter,45,63
7070,Broken Shell,Broken_Shell,1316,Solider,64,70
7070,Broken Shell,Broken_Shell,1318,Heater,750,68
7070,Broken Shell,Broken_Shell,1319,Freezer,850,72
7071,Tattered Clothes,Tatters_Clothes,1295,Owl Baron,3500,75
7071,Tattered Clothes,Tatters_Clothes,1298,Zombie Master,4413,62
7071,Tattered Clothes,Tatters_Clothes,1320,Owl Duke,4413,75
7072,Old Shuriken,Rust_Suriken,1315,Assaulter,840,71
7094,Fragment,Mystery_Piece,1365,Apocalypse,2400,66
7094,Fragment,Mystery_Piece,1670,Dimik,300,79
7094,Fragment,Mystery_Piece,1671,Dimik,300,89
7094,Fragment,Mystery_Piece,1672,Dimik,300,80
7094,Fragment,Mystery_Piece,1673,Dimik,300,82
7094,Fragment,Mystery_Piece,1676,Venatu,300,72
7094,Fragment,Mystery_Piece,1677,Venatu,300,80
7094,Fragment,Mystery_Piece,1678,Venatu,300,78
7094,Fragment,Mystery_Piece,1679,Venatu,300,75
7094,Fragment,Mystery_Piece,1685,Vesper,3000,97
7094,Fragment,Mystery_Piece,1978,Hell Apocalypse,2400,86
7095,Metal Fragment,Broken_Steel_Piece,1365,Apocalypse,5335,66
7095,Metal Fragment,Broken_Steel_Piece,1685,Vesper,5000,97
7095,Metal Fragment,Broken_Steel_Piece,1978,Hell Apocalypse,5335,86
7098,Live Coal,Live_Coal,1367,Blazer,3400,43
7098,Live Coal,Live_Coal,1837,Fire Imp,2500,76
7099,Worn-out Magic Scroll,Old_Magic_Circle,1377,Elder,4000,64
7099,Worn-out Magic Scroll,Old_Magic_Circle,1882,Baba Yaga,1000,49
7100,Sharp Leaf,Sharp_Leaf,1493,Dryad,3000,50
7100,Sharp Leaf,Sharp_Leaf,1881,Les,2000,39
7100,Sharp Leaf,Sharp_Leaf,1995,Pinguicula,5000,80
7100,Sharp Leaf,Sharp_Leaf,2015,Dark Pinguicula,5000,83
7101,Peco Peco Feather,Peco_Wing_Feather,1369,Grand Peco,4850,58
7107,Antelope Skin,Gaoat's_Skin,1372,Goat,2500,69
7108,Piece of Shield,Boroken_Shiled_Piece,1373,Lord of the Dead,5335,94
7109,Shining Spear Blade,Shine_Spear_Blade,1373,Lord of the Dead,10,94
7110,Broken Sword,Vroken_Sword,1154,Pasana,4365,61
7110,Broken Sword,Vroken_Sword,1839,Byorgue,4365,86
7111,Slick Paper,Smooth_Paper,1375,The Paper,4947,56
7111,Slick Paper,Smooth_Paper,1400,Karakasa,2200,30
7112,Sharp Paper,Fright_Paper_Blade,1375,The Paper,3200,56
7113,Broken Pharaoh Emblem,Broken_Pharaoh_Symbol,1157,Pharaoh,5820,93
7115,Harpy Feather,Harpy's_Feather,1376,Harpy,4850,70
7115,Harpy Feather,Harpy's_Feather,1680,Hill Wind,4000,45
7116,Harpy Talon,Harpy's_Claw,1376,Harpy,2500,70
7116,Harpy Talon,Harpy's_Claw,1680,Hill Wind,3000,45
7119,Bacillus,Spawns,1378,Demon Pungus,4074,56
7119,Bacillus,Spawns,1621,Venomous,3000,42
7119,Bacillus,Spawns,1627,Anopheles,500,23
7120,Burning Horseshoe,Burning_Horse_Shoe,1379,Nightmare Terror,4947,78
7120,Burning Horseshoe,Burning_Horse_Shoe,2071,Headless Mule,4000,80
7121,Honey Pot,Honey_Jar,1154,Pasana,2500,61
7122,Burning Hair,Hot_Hair,1383,Explosion,3200,46
7122,Burning Hair,Hot_Hair,1833,Kasa,2500,85
7122,Burning Hair,Hot_Hair,1837,Fire Imp,3000,76
7122,Burning Hair,Hot_Hair,2071,Headless Mule,1000,80
7123,Dragon Skin,Dragon's_Skin,1384,Deleter,4074,66
7123,Dragon Skin,Dragon's_Skin,1385,Deleter,4074,65
7123,Dragon Skin,Dragon's_Skin,1714,Ferus,1000,70
7123,Dragon Skin,Dragon's_Skin,1720,Hydrolancer,4000,89
7123,Dragon Skin,Dragon's_Skin,2013,Draco,100,82
7124,Sand Clump,Sand_Lump,1386,Sleeper,4947,67
7125,Scorpion Claw,Scropion's_Nipper,1387,Gig,4365,60
7149,Yellow Plate,Yellow_Plate,1406,Kapha,6500,41
7150,Piece of Bamboo,Bamboo_Cut,1400,Karakasa,4268,30
7150,Piece of Bamboo,Bamboo_Cut,1409,Dumpling Child,3200,27
7151,Oil Paper,Oil_Paper,1400,Karakasa,5000,30
7151,Oil Paper,Oil_Paper,1409,Dumpling Child,2500,27
7152,Glossy Hair,Glossy_Hair,1404,Miyabi Doll,5335,33
7153,Worn-out Kimono,Old_Japaness_Clothes,1404,Miyabi Doll,2500,33
7155,Poisonous Toad Skin,Poison_Toad's_Skin,1402,Poison Toad,5500,46
7156,Broken Shuriken,Broken_Shuriken,1401,Shinobi,5335,69
7157,Dark Mask,Black_Mask,1401,Shinobi,2000,69
7158,Broken Liquor Jar,Broken_Wine_Vessel,1405,Tengu,5500,65
7159,Tengu Nose,Tengu's_Nose,1405,Tengu,3500,65
