ItemID,ItemName,AegisName,MobID,MobName,DropRate,MobLevel
7161,Black Bear Skin,Black_Bear's_Skin,1417,Zipper Bear,4462,35
7162,Cloud Crumb,Cloud_Piece,1412,Taoist Hermit,4656,56
7163,Hard Feeler,Sharp_Feeler,1408,Bloody Butterfly,4608,55
7164,Solid Peach,Hard_Peach,1410,Enchanted Peach Tree,4365,53
7165,Transparent Celestial Robe,Limpid_Celestial_Robe,1416,Evil Nymph,3977,63
7165,Transparent Celestial Robe,Limpid_Celestial_Robe,1518,White Lady,3000,72
7165,Transparent Celestial Robe,Limpid_Celestial_Robe,1630,White Lady,3000,85
7166,Soft Silk,Soft_Silk_Cloth,1416,Evil Nymph,1380,63
7166,Soft Silk,Soft_Silk_Cloth,1518,White Lady,1000,72
7166,Soft Silk,Soft_Silk_Cloth,1630,White Lady,1000,85
7167,Strange Steel Piece,Mystery_Iron_Bit,1417,Zipper Bear,3500,35
7168,Giant Butterfly Wing,Great_Wing,1408,Bloody Butterfly,2500,55
7169,Ba Gua,Taegeuk_Plate,1418,Evil Snake Lord,5820,73
7171,Leopard Skin,Leopard_Skin,1415,Baby Leopard,5200,32
7171,Leopard Skin,Leopard_Skin,2072,Jaguar,3000,71
7172,Leopard Claw,Leopard_Talon,1415,Baby Leopard,3200,32
7172,Leopard Claw,Leopard_Talon,2072,Jaguar,2000,71
7182,Cacao,Cacao,1057,Yoyo,900,21
7182,Cacao,Cacao,1234,Yoyo,500,19
7182,Cacao,Cacao,1498,Wootan Shooter,100,39
7186,Thin Trunk,Thin_Stem,1500,Parasite,3880,49
7187,Festival Mask,Festival_Mask,1409,Dumpling Child,3000,27
7188,Brown Root,Browny_Root,1493,Dryad,3000,50
7188,Brown Root,Browny_Root,1495,Stone Shooter,1000,42
7188,Brown Root,Browny_Root,1497,Wooden Golem,4000,51
7188,Brown Root,Browny_Root,1995,Pinguicula,3000,80
7188,Brown Root,Browny_Root,2015,Dark Pinguicula,3000,83
7189,Wooden Heart,Heart_Of_Tree,1497,Wooden Golem,4000,51
7190,Solid Husk,Solid_Peeling,1494,Beetle King,6500,34
7192,Vane,Blade_Of_Pinwheel,1409,Dumpling Child,5000,27
7194,Soft Blade of Grass,Soft_Leaf,1500,Parasite,2000,49
7194,Soft Blade of Grass,Soft_Leaf,1520,Boiled Rice,1000,15
7195,Slingshot,Air_Rifle,1498,Wootan Shooter,4500,39
7196,Shoulder Protector,Shoulder_Protection,1499,Wootan Fighter,4000,41
7197,Tough Vines,Tough_Vines,1493,Dryad,5335,50
7197,Tough Vines,Tough_Vines,1991,Tendrilion,5335,113
7197,Tough Vines,Tough_Vines,2019,Ancient Tree,1000,102
7200,Elastic Band,Flexible_String,1498,Wootan Shooter,3500,39
7201,Log,Log,1495,Stone Shooter,5000,42
7201,Log,Log,1497,Wooden Golem,5000,51
7201,Log,Log,1880,Wood Goblin,2000,42
7201,Log,Log,2019,Ancient Tree,5000,102
7202,Pincher of Beetle,Beetle_Nipper,1494,Beetle King,4500,34
7203,Strong Branch,Solid_Twig,1495,Stone Shooter,5000,42
7203,Strong Branch,Solid_Twig,1880,Wood Goblin,4000,42
7205,Piece of Black Cloth,Piece_Of_Black_Cloth,1508,Quve,3200,40
7205,Piece of Black Cloth,Piece_Of_Black_Cloth,2023,Dark Shadow,5000,114
7207,Old Manteau,Old_Manteau,1507,Bloody Murderer,4171,72
7208,Rusty Kitchen Knife,Rusty_Cleaver,1507,Bloody Murderer,2000,72
7209,Helm of Dullahan,Dullahan's_Helm,1504,Dullahan,3200,62
7210,Armor Piece of Dullahan,Dullahan_Armor,1504,Dullahan,4850,62
7211,Fragment of Rossata Stone,Rojerta_Piece,1511,Amon Ra,7760,88
7214,Bat Cage,Bat_Cage,1505,Loli Ruri,5044,71
7215,Broken Needle,Broken_Needle,1510,Heirozoist,4365,51
7216,Red Muffler,Red_Scarf,1506,Disguise,4850,55
7218,Decomposed Rope,Rotten_Rope,1503,Gibbet,5335,58
7219,Striped Sock,Striped_Socks,1505,Loli Ruri,3000,71
7220,Ectoplasm,Ectoplasm,1508,Quve,5723,40
7220,Ectoplasm,Ectoplasm,1509,Lude,5723,36
7220,Ectoplasm,Ectoplasm,1510,Heirozoist,300,51
7221,Tangled Chains,Tangled_Chain,1506,Disguise,3686,55
7222,Wooden Gnarl,Tree_Knot,1503,Gibbet,4074,58
7223,Contorted Self-Portrait,Distorted_Portrait,1507,Bloody Murderer,1000,72
7225,Pumpkin Lantern,Pumpkin_Bucket,1509,Lude,3200,36
7225,Pumpkin Lantern,Pumpkin_Bucket,1722,Jakk,1000,99
7225,Pumpkin Lantern,Pumpkin_Bucket,1812,Delightful Lude,5000,99
7226,Pellet,Pill,1418,Evil Snake Lord,900,73
7226,Pellet,Pill,1882,Baba Yaga,150,49
7262,Folding Fan of Cat Ghost,Fan,1513,Mao Guai,4171,62
7263,Cat's Eye,Cat_Eyed_Stone,1513,Mao Guai,2000,62
7264,Dry Sand,Dried_Sand,1516,Mi Gao,4365,51
7265,Dragon Horn,Dragon_Horn,1514,Zhu Po Long,3000,54
7266,Denture from Dragon Mask,Dragon_Fang,1514,Zhu Po Long,4365,54
7267,Tiger Panty,Tiger_Skin_Panties,1517,Jing Guai,4500,48
7267,Tiger Panty,Tiger_Skin_Panties,1811,Bandit,500,18
7267,Tiger Panty,Tiger_Skin_Panties,2074,Curupira,500,68
7268,Little Ghost Doll,Little_Blacky_Ghost,1514,Zhu Po Long,800,54
7268,Little Ghost Doll,Little_Blacky_Ghost,1517,Jing Guai,400,48
7269,Pinafore,Bib,1515,Baby Hatii,2500,61
7269,Pinafore,Bib,1686,Orc Baby,100,21
7270,Nursing Bottle,Milk_Bottle,1515,Baby Hatii,1500,61
7270,Nursing Bottle,Milk_Bottle,1686,Orc Baby,200,21
7272,Rice Ball Doll,Meat_Dumpling_Doll,1520,Boiled Rice,3000,15
7298,Fig Leaf,Leaf_Clothes,1586,Leaf Cat,5335,38
7299,Straw Basket,Bamboo_Basket,1587,Kraben,4850,50
7299,Straw Basket,Bamboo_Basket,1811,Bandit,500,18
7300,Gemstone,Gemstone,1583,Tao Gunka,4850,70
7301,Tassel,Sword_Accessory,1584,Tamruan,4850,52
7303,Straw Rice Bag,Bag_Of_Rice,1828,Gullinbrusti,6000,20
7312,Jubilee,Jubilee,1613,Metaling,5000,26
7312,Jubilee,Jubilee,1619,Porcellio,5000,28
7312,Jubilee,Jubilee,1784,Stapo,1000,23
7312,Jubilee,Jubilee,1977,Heavy Metaling,5000,73
7315,Dark Crystal Fragment,Dark_Crystal_Fragment,1615,Obsidian,3000,50
7316,Insect Leg,Long_Limb,1618,Ungoliant,4500,69
7317,Rusty Screw,Screw,1613,Metaling,200,26
7317,Rusty Screw,Screw,1622,Teddy Bear,3800,71
7317,Rusty Screw,Screw,1668,Archdam,5000,79
7317,Rusty Screw,Screw,1676,Venatu,2000,72
7317,Rusty Screw,Screw,1677,Venatu,2000,80
7317,Rusty Screw,Screw,1678,Venatu,2000,78
7317,Rusty Screw,Screw,1679,Venatu,2000,75
7317,Rusty Screw,Screw,1735,Alicel,500,75
7317,Rusty Screw,Screw,1736,Aliot,500,75
7317,Rusty Screw,Screw,1977,Heavy Metaling,200,73
7317,Rusty Screw,Screw,1979,Zakudam,5000,82
7318,Old Pick,Old_Pick,1616,Pitman,3000,43
7319,Used Iron Plate,Old_Steel_Plate,1616,Pitman,500,43
7319,Used Iron Plate,Old_Steel_Plate,1617,Old Stove,3800,68
7319,Used Iron Plate,Old_Steel_Plate,1670,Dimik,2000,79
7319,Used Iron Plate,Old_Steel_Plate,1671,Dimik,2000,89
7319,Used Iron Plate,Old_Steel_Plate,1672,Dimik,2000,80
7319,Used Iron Plate,Old_Steel_Plate,1673,Dimik,2000,82
7319,Used Iron Plate,Old_Steel_Plate,1682,Remover,5000,55
7320,Dust Pollutant,Air_Pollutant,1620,Noxious,3000,35
7320,Dust Pollutant,Air_Pollutant,1621,Venomous,5000,42
7321,Crystal Fragment,Fragment_Of_Crystal,1614,Mineral,3000,56
7321,Crystal Fragment,Fragment_Of_Crystal,1976,Cobalt Mineral,3000,72
7322,Toxic Gas,Poisonous_Gas,1620,Noxious,1000,35
7322,Toxic Gas,Poisonous_Gas,1621,Venomous,2000,42
7323,Battered Kettle,Battered_Kettle,1617,Old Stove,1000,68
7325,Flexible Tube,Tube,1613,Metaling,4000,26
7325,Flexible Tube,Tube,1738,Constant,10,55
7325,Flexible Tube,Tube,1977,Heavy Metaling,4000,73
7326,Fluorescent Liquid,Fluorescent_Liquid,1618,Ungoliant,2500,69
7326,Fluorescent Liquid,Fluorescent_Liquid,1619,Porcellio,30,28
7326,Fluorescent Liquid,Fluorescent_Liquid,2016,Aqua Elemental,5000,83
7326,Fluorescent Liquid,Fluorescent_Liquid,2020,Rhyncho,5000,85
7326,Fluorescent Liquid,Fluorescent_Liquid,2021,Phylla,5000,85
7327,Flashlight,Headlamp,1616,Pitman,80,43
7327,Flashlight,Headlamp,1623,RSX-0806,5000,86
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,8000,88
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,5000,88
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,3000,88
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,1000,88
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,500,88
7337,Eye of Hellion,Eye_Of_Hellion,1626,Hellion Revenant,100,88
7340,Will of the Darkness,Will_Of_Darkness,1632,Gremlin,3000,53
7340,Will of the Darkness,Will_Of_Darkness,1773,Hodremlin,1000,61
7340,Will of the Darkness,Will_Of_Darkness,1774,Seeker,1000,65
7345,Handcuffs,Armlet_Of_Prisoner,1634,Seyren Windsor,3000,91
7345,Handcuffs,Armlet_Of_Prisoner,1636,Howard Alt-Eisen,3000,83
7345,Handcuffs,Armlet_Of_Prisoner,1638,Cecil Damon,3000,82
7345,Handcuffs,Armlet_Of_Prisoner,1639,Kathryne Keyron,3000,92
7345,Handcuffs,Armlet_Of_Prisoner,1653,Wickebine Tres,2000,62
7345,Handcuffs,Armlet_Of_Prisoner,1654,Armeyer Dinze,1000,66
7345,Handcuffs,Armlet_Of_Prisoner,1655,Errende Ebecee,500,59
7347,Research Chart,Lab_Staff_Record,1635,Eremes Guile,2000,87
7347,Research Chart,Lab_Staff_Record,1637,Margaretha Sorin,2000,90
7347,Research Chart,Lab_Staff_Record,1652,Egnigem Cenia,1000,58
7347,Research Chart,Lab_Staff_Record,1656,Kavach Icarus,2000,60
7352,Transparent Plate,Transparent_Plate01,1670,Dimik,50,79
7353,Transparent Plate,Transparent_Plate02,1671,Dimik,50,89
7354,Transparent Plate,Transparent_Plate03,1672,Dimik,50,80
7355,Transparent Plate,Transparent_Plate04,1673,Dimik,50,82
7443,Three-Headed Dragon's Head,Tri_Headed_Dragon_Head,1720,Hydrolancer,3880,89
7445,Green Bijou,Dragonball_Green,1717,Ferus,800,69
7445,Green Bijou,Dragonball_Green,1717,Ferus,100,69
7446,Blue Bijou,Dragonball_Blue,1716,Acidus,800,76
7446,Blue Bijou,Dragonball_Blue,1716,Acidus,100,76
7447,Red Bijou,Dragonball_Red,1714,Ferus,800,70
7448,Yellow Bijou,Dragonball_Yellow,1713,Acidus,800,80
7449,Bloody Page,Bloody_Page,1698,Death Word,500,65
7450,Skeletal Armor Piece,Piece_Of_Bone_Armor,1708,Memory of Thanatos,5000,99
7451,Fire Dragon Scale,Scale_Of_Red_Dragon,1719,Detardeurus,3589,90
7477,Level 6 Cookbook,Cookbook06,1071,Pirate Skeleton,5,25
7477,Level 6 Cookbook,Cookbook06,1164,Requiem,1,35
7477,Level 6 Cookbook,Cookbook06,1273,Orc Lady,3,31
7478,Level 7 Cookbook,Cookbook07,1117,Evil Druid,4,58
7479,Level 8 Cookbook,Cookbook08,1681,Gemini-S58,6,72
7479,Level 8 Cookbook,Cookbook08,1698,Death Word,2,65
7480,Level 9 Cookbook,Cookbook09,1312,Turtle General,200,97
7480,Level 9 Cookbook,Cookbook09,1698,Death Word,1,65
7481,Level 10 Cookbook,Cookbook10,1289,Maya Purple,2,81
7484,Symbol of a Brave Warrior,Warrior_Symbol,1731,Doppelganger,10000,72
7486,Wind General,3rd_Floor_Pass,1732,Treasure Chest,1000,98
7507,Solid Iron Piece,Sturdy_Iron_Piece,1735,Alicel,3000,75
7507,Solid Iron Piece,Sturdy_Iron_Piece,1736,Aliot,3000,75
7507,Solid Iron Piece,Sturdy_Iron_Piece,1738,Constant,1500,55
7507,Solid Iron Piece,Sturdy_Iron_Piece,1739,Alicel,500,75
7507,Solid Iron Piece,Sturdy_Iron_Piece,1740,Aliot,500,75
7507,Solid Iron Piece,Sturdy_Iron_Piece,1745,Constant,500,55
7507,Solid Iron Piece,Sturdy_Iron_Piece,1746,Aliza,500,69
7512,Burnt Part,Burnt_Parts,1735,Alicel,2000,75
7512,Burnt Part,Burnt_Parts,1736,Aliot,2000,75
7512,Burnt Part,Burnt_Parts,1738,Constant,100,55
7513,Pocket Watch,Pocket_Watch,1734,Kiel D-01,3000,90
7561,Glacial Heart,Ice_Heart,1775,Snowier,3000,60
7561,Glacial Heart,Ice_Heart,1776,Siroma,1000,42
7561,Glacial Heart,Ice_Heart,1777,Ice Titan,5000,60
7561,Glacial Heart,Ice_Heart,1778,Gazeti,3000,55
7561,Glacial Heart,Ice_Heart,1788,Ice Titan,1,60
7562,Ice Scale,Ice_Scale,1779,Ktullanux,9000,98
7563,Bloody Rune,Bloody_Rune,1769,Agav,4000,73
7563,Bloody Rune,Bloody_Rune,1769,Agav,100,73
7563,Bloody Rune,Bloody_Rune,1770,Echio,4000,69
7563,Bloody Rune,Bloody_Rune,1770,Echio,100,69
7563,Bloody Rune,Bloody_Rune,1771,Vanberk,1000,59
7563,Bloody Rune,Bloody_Rune,1771,Vanberk,100,59
7563,Bloody Rune,Bloody_Rune,1772,Isilla,1000,62
7563,Bloody Rune,Bloody_Rune,1772,Isilla,100,62
7563,Bloody Rune,Bloody_Rune,1773,Hodremlin,1000,61
7563,Bloody Rune,Bloody_Rune,1774,Seeker,1000,65
7563,Bloody Rune,Bloody_Rune,1785,Atroce,7000,82
7563,Bloody Rune,Bloody_Rune,1796,Aunoe,4000,62
7563,Bloody Rune,Bloody_Rune,1796,Aunoe,100,62
7563,Bloody Rune,Bloody_Rune,1797,Fanat,4000,62
7564,Rotten Meat,Rotten_Meat,1782,Roween,3000,31
7564,Rotten Meat,Rotten_Meat,1783,Galion,3000,44
7565,Sticky Poison,Sticky_Poison,1780,Muscipular,3000,57
7565,Sticky Poison,Sticky_Poison,1781,Drosera,3000,46
7566,Will of Red Darkness,Will_Of_Darkness_,1768,Gloom Under Night,7000,89
7567,Suspicious Hat,Suspicious_Hat,1769,Agav,2500,73
7567,Suspicious Hat,Suspicious_Hat,1770,Echio,2500,69
7567,Suspicious Hat,Suspicious_Hat,1786,Agav,1,73
7567,Suspicious Hat,Suspicious_Hat,1787,Echio,1,69
7568,White Mask,White_Mask,1771,Vanberk,2500,59
7568,White Mask,White_Mask,1772,Isilla,2500,62
7568,White Mask,White_Mask,1796,Aunoe,2500,62
7568,White Mask,White_Mask,1797,Fanat,2500,62
7575,Red Jewel,Red_Jewel_,1790,Rafflesia,4000,17
7576,Blue Jewel,Blue_Jewel_,1790,Rafflesia,2000,17
7577,Yellow Jewel,Golden_Jewel_,1790,Rafflesia,3000,17
7578,Countermagic Crystal,Anti_Spell_Bead,1795,Bloody Knight,10000,82
7582,Jewel of Destruction,Gem_Of_Ruin,1798,Treasure Chest,10000,99
7583,Evil Mind,Evil_Mind,1799,Lord Knight Seyren,300,99
7583,Evil Mind,Evil_Mind,1800,Assassin Cross Eremes,300,99
7583,Evil Mind,Evil_Mind,1801,Mastersmith Howard,300,99
7583,Evil Mind,Evil_Mind,1802,High Priest Margaretha,300,99
7583,Evil Mind,Evil_Mind,1803,Sniper Cecil,300,99
7583,Evil Mind,Evil_Mind,1804,High Wizard Kathryne,300,99
7583,Evil Mind,Evil_Mind,1805,Lord Knight Seyren,10000,99
7583,Evil Mind,Evil_Mind,1806,Assassin Cross Eremes,10000,99
7583,Evil Mind,Evil_Mind,1807,Mastersmith Howard,10000,99
7583,Evil Mind,Evil_Mind,1808,High Priest Margaretha,10000,99
7583,Evil Mind,Evil_Mind,1809,Sniper Cecil,10000,99
7583,Evil Mind,Evil_Mind,1810,High Wizard Kathryne,10000,99
7607,Neck of Demon Dragon,Evil_Dragon_Head,1813,Hydrolancer,10000,99
7609,Pumpkin Mojo,Pumpkin_Mojo,1812,Delightful Lude,5000,99
7613,Small Rice Cake Dough,Small_Rice_Dough,1815,Rice Cake,10000,12
7613,Small Rice Cake Dough,Small_Rice_Dough,1815,Rice Cake,5000,12
7613,Small Rice Cake Dough,Small_Rice_Dough,1815,Rice Cake,4000,12
7613,Small Rice Cake Dough,Small_Rice_Dough,1815,Rice Cake,3000,12
7701,Soul,Dragon_Spirit,1817,Detarderous,10000,99
7703,Piece of Cogwheel,Piece_Of_Cogwheel,1818,Alarm,7000,58
7742,Kaong,Kaong,1854,Muka,400,17
7743,Gulaman,Gulaman,1855,Poison Spore,60,19
7744,Leche Flan,Leche_Flan,1856,Magnolia,400,26
7745,Ube Jam,Ube_Jam,1857,Marin,75,15
7746,Sago,Sago,1858,Plankton,300,10
7747,Langka,Langka,1859,Mandragora,350,12
7748,Sweet Beans,Sweet_Bean,1860,Coco,600,17
7749,Sweet Bananas,Sweet_Banana,1861,Choco,1000,43
7750,Macapuno,Macapuno,1862,Martin,500,18
7751,Old White Cloth,Old_White_Cloth,1867,Banshee,3000,81
7751,Old White Cloth,Old_White_Cloth,1974,Banshee Master,3000,84
7752,Clattering Skull,Clattering_Skull,1864,Zombie Slaughter,3000,77
7752,Clattering Skull,Clattering_Skull,1865,Ragged Zombie,3000,75
7752,Clattering Skull,Clattering_Skull,1870,Necromancer,3000,88
7753,Broken Farming Utensil,Broken_Farming_Utensil,1864,Zombie Slaughter,3000,77
7754,Broken Crown,Broken_Crown,1874,Beelzebub,9000,98
7754,Broken Crown,Broken_Crown,1875,Dead King,9000,80
7762,Yaga's Pestle,Yaga_Pestle,1882,Baba Yaga,5000,49
7781,Engrave Treasure Box,Heart_Box,1901,Condor,5000,5
7798,Fragment of Darkness,Dark_Debris,1917,Wounded Morocc,9000,99
7798,Fragment of Darkness,Dark_Debris,1918,Incarnation of Morocc,3000,97
7798,Fragment of Darkness,Dark_Debris,1919,Incarnation of Morocc,3000,97
7798,Fragment of Darkness,Dark_Debris,1920,Incarnation of Morocc,3000,96
7798,Fragment of Darkness,Dark_Debris,1921,Incarnation of Morocc,3000,98
7799,Crystal of Darkness,Dark_Crystal,1917,Wounded Morocc,9000,99
7799,Crystal of Darkness,Dark_Crystal,1918,Incarnation of Morocc,1000,97
7799,Crystal of Darkness,Dark_Crystal,1919,Incarnation of Morocc,1000,97
7799,Crystal of Darkness,Dark_Crystal,1920,Incarnation of Morocc,1000,96
7799,Crystal of Darkness,Dark_Crystal,1921,Incarnation of Morocc,1000,98
7849,Soul Crystal,Soul_Crystal,1955,Treasure Chest,4000,99
7850,Wooden Block,Wooden_Block_,1819,Bathory,2000,44
7850,Wooden Block,Wooden_Block_,1820,Bigfoot,2000,25
7850,Wooden Block,Wooden_Block_,1821,Desert Wolf,2000,27
7850,Wooden Block,Wooden_Block_,1822,Deviruchi,3000,46
7850,Wooden Block,Wooden_Block_,1823,Freezer,3000,72
7850,Wooden Block,Wooden_Block_,1824,Baby Hatii,5000,61
7850,Wooden Block,Wooden_Block_,1825,Christmas Goblin,5000,25
7850,Wooden Block,Wooden_Block_,1826,Myst,3000,38
7850,Wooden Block,Wooden_Block_,1827,Sasquatch,3000,30
7858,Dragonball Yellow,Dragonball_Yellow_,1846,Dream Metal,2000,90
7860,Peeps,Peeps,1863,Spring Rabbit,5000,25
7861,Jelly Bean,Jelly_Bean,1863,Spring Rabbit,5000,25
7862,Marshmallow,Marshmallow,1863,Spring Rabbit,5000,25
7863,Special Gold,GOLD_ID4,1877,Crystal,10,1
7864,Love Flower,Love_Flower,1878,Shining Plant,3000,1
7884,Jade Plate,Jade_Plate,1898,Zombie,10000,12
7888,Bag of Nuts,Bag_Of_Nuts,1690,Spring Rabbit,5000,12
7930,Devil's Cattle Ring,Cowking's_Nose_Ring,2009,Woomawang,10000,82
